model,persona,psd,delta_norm,empirical_cosine,empirical_projection,empirical_projection_per_dim,empirical_off_target_leakage,empirical_target_norm,theory_cosine,theory_projection,theory_projection_per_dim,theory_off_target_leakage,theory_target_norm
GPT 5.2,ESFJ,1.1900767136361918,4.90681199290996,0.7764896950664918,3.81008894812326,0.9240823044770993,0.7499029796523093,0.9840173890183495,0.5296106091112608,2.5986996883594835,0.630277253197991,1.0094717274100913,0.48507125007266594
GPT 5.2,ENFJ,1.265004514998295,5.21574723222121,0.7891530220569213,4.1160226905923905,0.9982821359265543,0.776961517744597,1.0064412111717154,0.4433986915517148,2.3126554982313623,0.5609013467572554,1.133854533073784,0.48507125007266594
GPT 5.2,ENTJ,1.1101119181470376,4.577108694777262,0.7077439455112803,3.2394209666756457,0.7856749889084796,0.7842597035521812,1.1038623957388036,0.3106333977142123,1.4218028255659243,0.3448378369770557,1.0551944545917025,0.48507125007266594
GPT-5.5,ISTJ,0.812699741586385,3.350846876472843,0.7173314325710295,2.403667790226424,0.582975069882267,0.566233995685832,0.916572011525037,0.5457414147104397,1.8286959148443471,0.44352390670816244,0.6810047093470838,0.48507125007266594
GPT-5.5,ISFJ,1.0686961495917904,4.406347106457844,0.8114456884506954,3.5755113613524148,0.8671888828501177,0.6245757773188799,0.8802863211842743,0.3960594849901917,1.7451755656717152,0.4232672466183254,0.9813033670035277,0.48507125007266594
GPT-5.5,INFJ,1.3075011190556203,5.3909652194796145,0.8696115165798524,4.688045440340904,1.1370180310718119,0.6455611306059863,0.916163092486506,0.3511818989302222,1.8932094028436333,0.4591707258433433,1.2242227823644667,0.48507125007266594
GPT-5.5,INTJ,0.7790021836940777,3.211908285957494,0.688871178659313,2.2125910466931527,0.536632152459518,0.564686050072787,0.8020417527598169,0.6710122106144593,2.155229679251237,0.5227199773540542,0.5775882854379221,0.48507125007266594
GPT-5.5,ISTP,0.8881819314160959,3.662067917993664,0.7426135761452203,2.7195013526679563,0.6595759603564758,0.5948333344844243,0.7236778301426111,0.6468155821513106,2.36868259225471,0.5744899130251775,0.6773687940305122,0.48507125007266594
GPT-5.5,ISFP,1.2404439213112723,5.114481310221738,0.8995330179743481,4.600644808357158,1.1158202641650636,0.541891372875315,0.8508322393502237,0.24876772985920667,1.2723179049512026,0.3085824183222576,1.2014482981054462,0.48507125007266594
GPT-5.5,INFP,1.4613094826361366,6.025133348625488,0.9251730119591012,5.574290767603068,1.3519640954548704,0.5546336526421628,1.1350123598773354,0.4613671658588256,2.7797986969768367,0.674200214446461,1.2964873600936644,0.48507125007266594
GPT-5.5,INTP,0.9015365941209258,3.7171306029201747,0.7137074105508545,2.6529436572894944,0.6434333481068827,0.6314758562947012,0.7108334599642174,0.677450919569064,2.5181735451065816,0.6107467947123832,0.6631414504370157,0.48507125007266594
GPT-5.5,ESTP,1.4874961184919546,6.133103614238612,0.9391698041020138,5.76002571992183,1.397011438206595,0.5108852552663584,1.4802441141535134,0.7677303609013701,4.708569851204907,1.1419959318892154,0.9531474146621357,0.48507125007266594
GPT-5.5,ESFP,1.185907396362401,4.8896214574034085,0.8864153331565515,4.334235433173665,1.0512064998393964,0.5489455778512604,1.1071400760832253,0.4290422750743922,2.0978543143369235,0.5088044073628735,1.0712116633957847,0.48507125007266594
GPT-5.5,ENFP,1.416823334832364,5.841712262353695,0.941595017338877,5.500527158959657,1.3340737925276052,0.4771115993313441,1.216857602941365,0.6315114070660828,3.6891079304741714,0.894740097744046,1.0985574721490343,0.48507125007266594
GPT-5.5,ENTP,1.4027469369895662,5.783673787219622,0.903885500221317,5.227778874277927,1.2679226168247342,0.6000593362142846,1.4020358249899085,0.86381505580956,4.996024495291407,1.2117139236623313,0.7067165884825737,0.48507125007266594
GPT-5.5,ESTJ,1.0219940998197201,4.213789622314745,0.843261133913449,3.5533250149858557,0.8618079034668318,0.5493260212191153,1.1310290057659815,0.771463481567328,3.2507848126232095,0.7884311263881887,0.6502678671198294,0.48507125007266594
GPT-5.5,ESFJ,0.9911866216523003,4.086767135771563,0.8016439499276612,3.27613214915447,0.7945787584968043,0.592533134506567,0.9930998429756238,0.4917339240728677,2.009602040444985,0.4874000869536145,0.8630713030683554,0.48507125007266594
GPT-5.5,ENFJ,1.2333988176618012,5.085433603731543,0.8327760409159709,4.235027262856593,1.0271449842428342,0.682821956848428,1.0048015941441555,0.42496797754793286,2.16114643353209,0.5241550010517473,1.1164829502871827,0.48507125007266594
GPT-5.5,ENTJ,1.0867278134211396,4.48069356103188,0.8291150112722463,3.7150102923624284,0.9010223432745317,0.6075656979974784,1.096645132222862,0.6054834086295067,2.7129856103578653,0.6579956607227222,0.8648809461036585,0.48507125007266594
Gemini 3-Pro-Preview,ISTJ,1.0343040783105213,4.2645449638813995,0.6328117767124833,2.6986542754640617,0.6545198014566485,0.8008675020944015,0.9110560070179874,0.6316924120738462,2.6938806946316145,0.6533620380457894,0.8018123057489385,0.48507125007266594
Gemini 3-Pro-Preview,ISFJ,1.1149441643217637,4.5970325561646455,0.739003584589269,3.3972235374792428,0.8239477340506703,0.7511395483583073,0.8827565184760879,0.36864594985517096,1.6946774331824603,0.41101965049187644,1.0364185141460431,0.48507125007266594
Gemini 3-Pro-Preview,INFJ,1.1979504223935458,4.939276125781881,0.8361486847946938,4.129969236410351,1.0016646701336112,0.6570792213416876,0.925153037149301,0.23546286934932983,1.1630161290852432,0.28207284379502595,1.1642680641958112,0.48507125007266594
Gemini 3-Pro-Preview,INTJ,1.0197496680509879,4.20453559306277,0.6650506078064441,2.7962289517102232,0.6781851365477292,0.7615473104514506,0.7919121029087267,0.5163241513704141,2.1709032719948356,0.5265213819666879,0.8733067157774463,0.48507125007266594
Gemini 3-Pro-Preview,ISTP,1.2486836587824341,5.148454618142697,0.7169284571358447,3.6910736260189583,0.895216848941632,0.8705157511965543,0.7067981143435217,0.7560631674113144,3.892556905866377,0.9440837221537961,0.8172617727965258,0.48507125007266594
Gemini 3-Pro-Preview,ISFP,1.4658428318739267,6.0438248263707095,0.8272180861797106,4.9995612060758,1.212571702022997,0.823629209783884,0.8434576522315334,0.3061424148955766,1.850271127550968,0.4487566644072546,1.395461451959977,0.48507125007266594
Gemini 3-Pro-Preview,INFP,1.7551642334295827,7.236727524736422,0.8732870480297359,6.319740417472607,1.5327621922190946,0.8551266271226562,1.1221905249953879,0.3607699027724452,2.610793485489837,0.633210429844064,1.6369624424057965,0.48507125007266594
Gemini 3-Pro-Preview,INTP,1.254222121143155,5.171290283459458,0.7555645923157379,3.9072438347683818,0.947645825634908,0.8216084945529523,0.6897376337514363,0.629766540260822,3.2567055904986684,0.7898671259509144,0.9742602591232372,0.48507125007266594
Gemini 3-Pro-Preview,ESTP,1.989222565420212,8.20177475008967,0.9437927976398366,7.740775936998902,1.8774139301462347,0.657513003422623,1.4479752928060783,0.8419120892457582,6.905173315371101,1.6747505260277376,1.0734137554302092,0.48507125007266594
Gemini 3-Pro-Preview,ESFP,1.535274990308873,6.330100949412613,0.919426203365681,5.820060682839932,1.4115720554619697,0.6037662031836326,1.082996412316094,0.5703463284100426,3.610349834962409,0.8756384538224294,1.2610815176091412,0.48507125007266594
Gemini 3-Pro-Preview,ENFP,1.6509702805871285,6.807124851616357,0.9210965300111519,6.270019080176503,1.5207029966003418,0.64277932722878,1.2040998805571115,0.6180793411281343,4.2073432432639875,1.0204306232474236,1.29785369380405,0.48507125007266594
Gemini 3-Pro-Preview,ENTP,2.0804274812477686,8.577822251622255,0.9374100662639642,8.040936925293725,1.950213663053843,0.7244619887675584,1.3563034189179122,0.8168912808403388,7.007148205948463,1.6994830698519297,1.199973249709174,0.48507125007266594
Gemini 3-Pro-Preview,ESTJ,1.2775510890120747,5.267478082119654,0.8341235845330452,4.393727699306896,1.0656354937908472,0.7046685599692065,1.117076209799599,0.7909668595654891,4.166400596444228,1.0105005728103513,0.7816811225722994,0.48507125007266594
Gemini 3-Pro-Preview,ESFJ,1.2076242246527742,4.979162234298019,0.839875733732342,4.181877534903416,1.0142542817531992,0.6554727453628532,0.9782879292274445,0.5230360711472535,2.604281452632016,0.6316310298846353,1.0292708633081424,0.48507125007266594
Gemini 3-Pro-Preview,ENFJ,1.1287820874541254,4.654087774878551,0.8641722605124171,4.021933553040003,0.9754621681411565,0.5679987319375345,1.0085444460403523,0.43817098654291964,2.0392862317758764,0.4945995608517504,1.0146527856180896,0.48507125007266594
Gemini 3-Pro-Preview,ENTJ,1.38247895243399,5.700106746078594,0.8176141723366684,4.6604880594257105,1.1303343844671812,0.7959850709744379,1.08084949067123,0.5208062698907049,2.9686513324040362,0.7200037064195556,1.180187576898302,0.48507125007266594
Gemini-3-Flash-Preview,ISTJ,0.8824607816851451,3.63847901335298,0.8304680216594215,3.021640468068573,0.7328554595580891,0.4915891644536719,0.9067636209871863,0.40989830856324333,1.491406393316245,0.3617191817861385,0.8049200362398267,0.48507125007266594
Gemini-3-Flash-Preview,ISFJ,1.043251901594939,4.301437784402415,0.8616062977753532,3.706145884529983,0.8988724085803125,0.5295308520515911,0.8784338947742416,0.4383400711403874,1.885492544420905,0.45729911276247,0.9376844094086848,0.48507125007266594
Gemini-3-Flash-Preview,INFJ,1.2871629627284151,5.307108852712224,0.9518991888914309,5.051832612255298,1.2252493801922695,0.3944013805227501,0.9108659692374729,0.4396732757958825,2.333393934277311,0.5659311563059357,1.1560754382573908,0.48507125007266594
Gemini-3-Flash-Preview,INTJ,0.9200024086568998,3.7932671067150614,0.8273050226899443,3.1381889297899233,0.7611226135686999,0.5168140855751213,0.7872130346346531,0.6065670341518399,2.3008707786658853,0.5580431324315647,0.73143167437599,0.48507125007266594
Gemini-3-Flash-Preview,ISTP,0.9068990689076774,3.739240652880663,0.8141584498755741,3.04433437366105,0.7383595401354761,0.5265843813450417,0.7186471177571099,0.7046372628527526,2.63480829879357,0.6390348775988156,0.6435062908766929,0.48507125007266594
Gemini-3-Flash-Preview,ISFP,1.3247098090566194,5.461918466032245,0.9215744073199176,5.033564273163379,1.2208186571522353,0.5142546884179455,0.8439024493586542,0.3221786248404644,1.7597133803770073,0.4267931845945358,1.2540748206524521,0.48507125007266594
Gemini-3-Flash-Preview,INFP,1.6037573554660876,6.612460974447928,0.964301334147219,6.376404939656557,1.5465053575243641,0.42468674851002564,1.1222737501782571,0.5110637720724497,3.379389248283225,0.8196222835734354,1.3784980839600198,0.48507125007266594
Gemini-3-Flash-Preview,INTP,0.9225231560914785,3.803660414643334,0.8255240267389029,3.1400130618437303,0.7615650305765188,0.5206416019950464,0.7033344014448484,0.8099663830796385,3.0808370685118596,0.7472127440466276,0.541037973398625,0.48507125007266594
Gemini-3-Flash-Preview,ESTP,1.7123786436525363,7.060318018831312,0.9638166412923033,6.804851999365524,1.6504190329458575,0.4564620848738269,1.4634246295375717,0.7755240851325403,5.475446672298943,1.3279908810191337,1.0810554283510745,0.48507125007266594
Gemini-3-Flash-Preview,ESFP,1.3949788649403017,5.751645205653096,0.9488789770271473,5.457615218963206,1.3236661183390446,0.4403112998679216,1.0891789483404823,0.5322385540928816,3.0612473279120587,0.7424615340659553,1.1809813309542876,0.48507125007266594
Gemini-3-Flash-Preview,ENFP,1.5587970820298627,6.427085018113721,0.9623422865760397,6.185055692350166,1.5000963482286767,0.42374436748563804,1.2058712467505768,0.7196915866140989,4.625519013989969,1.1218531451754996,1.0822633060418587,0.48507125007266594
Gemini-3-Flash-Preview,ENTP,1.7811260433257752,7.343770809170628,0.9771147645983518,7.175706885467006,1.7403645545442585,0.378868314192802,1.3708633451234948,0.8521433952769367,6.257945791462316,1.5177747939758024,0.9320781388837752,0.48507125007266594
Gemini-3-Flash-Preview,ESTJ,1.2350908384356714,5.092409984102949,0.9158836615261327,4.664055102232444,1.1311995194238438,0.4958195502831596,1.1131741230110157,0.7116285443385442,3.6239043041622505,0.8789258954818487,0.8677203751434904,0.48507125007266594
Gemini-3-Flash-Preview,ESFJ,1.1098892432542395,4.576190582674084,0.9492249327254065,4.343834197977446,1.0535345422606581,0.34916915750835514,0.9763228616650431,0.634807001870789,2.904997823776674,0.7045654629188627,0.8575789414120414,0.48507125007266594
Gemini-3-Flash-Preview,ENFJ,1.3118977488710861,5.40909298860552,0.9508878089599503,5.143440580395732,1.247467576003518,0.40607924142084667,0.9907371759892393,0.6499129042288047,3.515439333468278,0.8526192760200386,0.99705369647381,0.48507125007266594
Gemini-3-Flash-Preview,ENTJ,1.3402946038072276,5.526176220942574,0.935041935252312,5.167206508175453,1.2532316601521412,0.4751842074260065,1.073439848681631,0.6164760485482002,3.4067552802677037,0.8262595212455552,1.0553126686180923,0.48507125007266594
Gemini-3.1-Flash-Lite,ISTJ,1.2463813086233573,5.138961785249666,0.7812286671999266,4.014704266281952,0.9737088085587258,0.7780472496068727,0.8898606056721765,0.3045061160317794,1.5648452936621151,0.3795307313835051,1.1871911347467072,0.48507125007266594
Gemini-3.1-Flash-Lite,ISFJ,1.233385179839379,5.085377373549193,0.7574615280380584,3.8519777160187396,0.9342418229806313,0.8052522698144002,0.8752039636371042,0.5424133350461463,2.7583765011550296,0.6690045687931684,1.0361813976236418,0.48507125007266594
Gemini-3.1-Flash-Lite,INFJ,1.3513231879030767,5.571648238070766,0.7845895442530333,4.371456951846159,1.060234044135431,0.8378413512239431,0.9206428422623931,0.4837285036471433,2.6951650650502144,0.6536735436280428,1.1827025224143606,0.48507125007266594
Gemini-3.1-Flash-Lite,INTJ,1.1350983151863376,4.680130248973917,0.7076738813765134,3.3120059386390004,0.8032794304518567,0.8019914848374659,0.7834046007298806,0.28843337118254436,1.3499057452849477,0.32740023367282167,1.0868566014566245,0.48507125007266594
Gemini-3.1-Flash-Lite,ISTP,0.8643855816059374,3.563953054222234,0.6854087977276886,2.442764778052385,0.5924574822616744,0.6294096959853672,0.7280298473912956,0.5896965481250995,2.101650813754757,0.5097251937221279,0.6980993199919148,0.48507125007266594
Gemini-3.1-Flash-Lite,ISFP,1.2886707466180127,5.31332560494964,0.7836546032382049,4.163812068822205,1.00987276264562,0.8005181424899311,0.8570611552030291,0.49029721491239786,2.60510874602954,0.631831678005892,1.1231478192372033,0.48507125007266594
Gemini-3.1-Flash-Lite,INFP,1.379091442001017,5.686139682755565,0.8351700990178277,4.748893841876164,1.1517759361706281,0.758488891321895,1.1478725978731543,0.603841362025581,3.4335263307028256,0.8327524546957167,1.0992800164647325,0.48507125007266594
Gemini-3.1-Flash-Lite,INTP,0.9556174097606818,3.940111518122444,0.5484238927752473,2.1608512967373,0.5240834198647517,0.79908773164189,0.7180828473229044,0.4397409874256923,1.732628529546507,0.42022414336934455,0.8582635394604707,0.48507125007266594
Gemini-3.1-Flash-Lite,ESTP,1.4862531389451543,6.127978678276673,0.8704737015832993,5.334244283303029,1.2937442713473861,0.731555981029576,1.486741308984155,0.7678970141173234,4.705656529623279,1.1412893476184833,0.9520541045743677,0.48507125007266594
Gemini-3.1-Flash-Lite,ESFP,1.2795296126582005,5.275635744095413,0.7842856434393769,4.137605374109647,1.0035167055633736,0.7938200371145075,1.1096985439598364,0.683091738994255,3.6037431947343865,0.8740361082053358,0.9344821620675888,0.48507125007266594
Gemini-3.1-Flash-Lite,ENFP,1.3849765764009365,5.710404713507389,0.8163487888351242,4.661681971630141,1.1306239507099214,0.7999059940145142,1.2297192252544984,0.7368186010070127,4.207532412190365,1.02047650345122,0.9363694906836889,0.48507125007266594
Gemini-3.1-Flash-Lite,ENTP,1.3344335030317627,5.502010283362942,0.8811915603585402,4.848325026705325,1.1758915407312718,0.6308659591785384,1.4081145424791193,0.7554619271847834,4.156559292059865,1.008113705900317,0.8743108886371888,0.48507125007266594
Gemini-3.1-Flash-Lite,ESTJ,1.4070372156472348,5.801363059288524,0.8109875743012345,4.7048333550931885,1.141089698469314,0.8232059440161579,1.1117071378778207,0.5156195184268881,2.991296026849887,0.7254958515407368,1.205574342632384,0.48507125007266594
Gemini-3.1-Flash-Lite,ESFJ,1.290581133921895,5.321202333589385,0.7791710610534952,4.146126868343176,1.0055834714935459,0.8089508916455393,0.9783883354791099,0.670490474555288,3.5678154778530526,0.8653223569353932,0.9575055518496488,0.48507125007266594
Gemini-3.1-Flash-Lite,ENFJ,1.4093525003010157,5.810909222469434,0.7998100309642822,4.64762348515391,1.1272142669053438,0.8459683602770098,0.9976137671131813,0.5782279006723005,3.3600298407058102,0.814926937556314,1.1498558851220495,0.48507125007266594
Gemini-3.1-Flash-Lite,ENTJ,1.2921644844265239,5.327730654962345,0.8302132274955122,4.423152462283067,1.0727720470708189,0.720311869843021,1.084907494533679,0.3057060138082017,1.628719301172298,0.39502245371856276,1.2303033430302586,0.48507125007266594
Gemini-3.1-Pro-Preview,ISTJ,1.0168934383608996,4.192759056359511,0.6687421919958472,2.8038748818602994,0.6800395469956619,0.7560545479681924,0.909517080289583,0.6316828873536103,2.648494146699175,0.6423541832747537,0.7883231369247493,0.48507125007266594
Gemini-3.1-Pro-Preview,ISFJ,1.124435784330654,4.636167508019526,0.7531467678442323,3.491714573849355,0.8468651766170263,0.7397129211502973,0.8812690603208059,0.36056604066756787,1.6716445622382254,0.4054333587410352,1.0487991345835752,0.48507125007266594
Gemini-3.1-Pro-Preview,INFJ,1.2011821679367636,4.952600954011688,0.8369919675564793,4.145287217020339,1.0053798261351492,0.6573051085833127,0.9249046949313257,0.25001928384168604,1.2382457436756533,0.3003187053909535,1.1630336520331495,0.48507125007266594
Gemini-3.1-Pro-Preview,INTJ,0.9792409122412491,4.037513714096864,0.6390624393705207,2.580223363122673,0.6257960861083066,0.7531879067129255,0.7954383187676215,0.5337078479865976,2.1548527555670125,0.5226285599327098,0.8281136108951088,0.48507125007266594
Gemini-3.1-Pro-Preview,ISTP,1.214390337848695,5.007059633679686,0.7340069909160916,3.6752167750546545,0.8913709976818965,0.8247433765431816,0.7072794424667606,0.7537389026535996,3.774015633810861,0.9153332406432095,0.7980657562092663,0.48507125007266594
Gemini-3.1-Pro-Preview,ISFP,1.454094515945078,5.9953852788729405,0.8309494858904939,4.981862315194905,1.2082790904607492,0.8089823859991608,0.8438013159440539,0.31526460025403735,1.8901327433128179,0.458424526301013,1.3799412360630587,0.48507125007266594
Gemini-3.1-Pro-Preview,INFP,1.780402372084792,7.340787036205833,0.8774438089736092,6.441128137912537,1.5622030388677288,0.8540224071285173,1.120231227260155,0.3702535577301172,2.717952516694332,0.6592003124555341,1.6538704769671897,0.48507125007266594
Gemini-3.1-Pro-Preview,INTP,1.2454055197983163,5.134938504855724,0.7696233300741993,3.9519684718332924,0.9584931434399692,0.7951891615978431,0.6891405409614563,0.633350416317012,3.252215439812628,0.7887781044477683,0.9637759131083842,0.48507125007266594
Gemini-3.1-Pro-Preview,ESTP,1.9448048149171315,8.018635673113138,0.9419910425496656,7.553482977541784,1.831988715159398,0.6527504237099171,1.4510124554413923,0.846338025915198,6.786476286115758,1.6459622678473371,1.0358928424058684,0.48507125007266594
Gemini-3.1-Pro-Preview,ESFP,1.5009142942971,6.188428170386334,0.920980389999675,5.699420989847382,1.3823126321178303,0.5847696178093028,1.0849896644831738,0.5748953111313206,3.5576983384280814,0.862868590201378,1.228088561492716,0.48507125007266594
Gemini-3.1-Pro-Preview,ENFP,1.6196164029166733,6.6778495022083755,0.9311089068745365,6.217805150273908,1.5080392584758127,0.5907409647996874,1.205053391724371,0.6335113888386935,4.230493712599806,1.0260454367976708,1.2531512495399033,0.48507125007266594
Gemini-3.1-Pro-Preview,ENTP,2.0523444210768256,8.46203282824688,0.9341575703069032,7.904872026692357,1.917213077826055,0.732401281360099,1.3584861645892945,0.8218333219573176,6.954380549750009,1.6866850333741352,1.1692780768135789,0.48507125007266594
Gemini-3.1-Pro-Preview,ESTJ,1.2617711827694824,5.2024158619191025,0.829915590901628,4.317566034160595,1.0471635767307812,0.7039282358563947,1.118309621391936,0.8057790074076967,4.191997489339231,1.016708731227629,0.7472415094954266,0.48507125007266594
Gemini-3.1-Pro-Preview,ESFJ,1.1543355806489581,4.759447526424348,0.8550623221755839,4.069624254217242,0.9870288621595992,0.5985521347519315,0.9802546061881786,0.5304262723048263,2.5245360096716936,0.6122899190324541,0.9785661386965105,0.48507125007266594
Gemini-3.1-Pro-Preview,ENFJ,1.1031901675965106,4.5485695861432625,0.8747852432510491,3.979021551858658,0.9650544791130792,0.5345076222332105,1.0093147195669538,0.46744395292049085,2.1262013474807278,0.5156795727643317,0.9752451610314268,0.48507125007266594
Gemini-3.1-Pro-Preview,ENTJ,1.3527331830457543,5.577461796975634,0.808244764686497,4.507954297644498,1.0933395132144317,0.7965524297603566,1.0833140788190891,0.5434381555023801,3.0310055513334286,0.7351268258812481,1.1355507977994026,0.48507125007266594
Kimi-K2.5,ISTJ,0.7713291344427139,3.1802714934235543,0.868205685763715,2.761129792862591,0.6696723401183691,0.3827369730252533,0.9111971192188334,0.6392392751782261,2.0329544443260477,0.49306387682500896,0.5931581972884118,0.48507125007266594
Kimi-K2.5,ISFJ,0.9940601463315376,4.0986149815418775,0.8880999775463453,3.639979873078456,0.8828247936367553,0.45692007864056317,0.8796733475037647,0.4162510542089459,1.706052806863386,0.4137785838576016,0.9038489132955108,0.48507125007266594
Kimi-K2.5,INFJ,1.1398201305109767,4.699598792302064,0.8681645119283432,4.080024891777953,0.9895513872911625,0.5656659631162153,0.9262109675339218,0.3054036936482867,1.4352748298340776,0.34810527795272445,1.0853629095281985,0.48507125007266594
Kimi-K2.5,INTJ,0.8247544214911531,3.4005495950032123,0.8501378608262926,2.8909359583297465,0.7011549595935153,0.4342828322724978,0.7914190185958219,0.5812785569138423,1.9766665612974181,0.47941205993268826,0.6711064986723814,0.48507125007266594
Kimi-K2.5,ISTP,0.7815571510822942,3.222442686369119,0.8249966506561387,2.658504423185893,0.6447820319392464,0.44168734609015975,0.7251234784525783,0.7500912255888618,2.4171259840084764,0.5862391613230572,0.5168706087011627,0.48507125007266594
Kimi-K2.5,ISFP,1.0160181992899977,4.189150353222515,0.924669384927435,3.87357908048281,0.9394809234125623,0.386870231256385,0.8629339407911875,0.3259572482761691,1.3654839217515529,0.33117849643907604,0.9605278677814831,0.48507125007266594
Kimi-K2.5,INFP,1.4140367357470809,5.830222819988823,0.9635525500398316,5.617726065500649,1.3624987025790996,0.37828187309535555,1.1346084328540686,0.4528647617291819,2.640302468202277,0.6403674094104119,1.2607257715329125,0.48507125007266594
Kimi-K2.5,INTP,0.8049218814696327,3.3187779376701947,0.8858093387804865,2.939804490526902,0.7130073195945605,0.37352348985464584,0.706959132145391,0.7686421026417393,2.5509524522118334,0.6186968474351633,0.5148916839903357,0.48507125007266594
Kimi-K2.5,ESTP,1.7214094801878432,7.0975531117540696,0.9605555077313601,6.8175937329112255,1.6535093572554105,0.47870387918772866,1.4631892316640713,0.8067488119675322,5.725942540784057,1.3887450530511898,1.0171714585586977,0.48507125007266594
Kimi-K2.5,ESFP,1.3726835988503723,5.659719468613066,0.9443314597438482,5.344651147536053,1.296268306668811,0.45160684193087985,1.0909864543771888,0.5054104031520993,2.8604810983595144,0.693768571095241,1.1844599749731,0.48507125007266594
Kimi-K2.5,ENFP,1.559694238623805,6.430784089513264,0.9717461323438388,6.24908956692281,1.515626844021651,0.3681322964333081,1.2049108178545604,0.6745394615713899,4.337817637222138,1.0520753119373003,1.1514267914237202,0.48507125007266594
Kimi-K2.5,ENTP,1.7296664629307275,7.131597523751883,0.9649128620165246,6.881370177393389,1.6689774170804872,0.45415906273313433,1.3755287478449871,0.8335357237296487,5.944441303309096,1.4417387869898655,0.9555811546259609,0.48507125007266594
Kimi-K2.5,ESTJ,1.1960192896153585,4.931313861360323,0.9134241643582598,4.504381243001356,1.0924729201732684,0.4867905708003376,1.115772483499849,0.7407688736346892,3.6529638146190164,0.8859738620137303,0.8034378986334305,0.48507125007266594
Kimi-K2.5,ESFJ,1.1342254449762526,4.6765313129002815,0.9165746831005761,4.286390206131497,1.0396023277937188,0.45353540112923885,0.97707377566579,0.5428073245811977,2.538455450275598,0.6156658792594782,0.9525874685020961,0.48507125007266594
Kimi-K2.5,ENFJ,1.2077176566713757,4.979547464379527,0.9253068435618659,4.607609346631513,1.1175094128085237,0.4579897930305293,0.9993082326262639,0.5022359811728263,2.500907906569311,0.6065592622780949,1.0443504199168265,0.48507125007266594
Kimi-K2.5,ENTJ,1.165418403373206,4.8051431751464175,0.8976734208966005,4.313449311931637,1.04616512493188,0.513554852276966,1.0871714136762172,0.5782344914780325,2.778499520359927,0.6738851178336464,0.9508306383806135,0.48507125007266594
Kimi-K2.6,ISTJ,0.7896132938748445,3.2556590140378625,0.8965782024284118,2.9189529065259223,0.7079500676358854,0.3497082435377051,0.9087015120553159,0.6353942579127119,2.0686270432414187,0.5017157528996189,0.6097298230825273,0.48507125007266594
Kimi-K2.6,ISFJ,0.9313978008867374,3.840251512524025,0.9001327912969711,3.4567363132506657,0.8383817023200395,0.40573141942867,0.8827407705005585,0.49174105981689326,1.8884093487319913,0.458006541719168,0.8110067023391969,0.48507125007266594
Kimi-K2.6,INFJ,1.0796544812276032,4.451529465272848,0.9070532713803456,4.037774364121737,0.9793041291579474,0.4545516708241643,0.9271479836125154,0.37911124907764915,1.6876248958855489,0.4093091589504779,0.9990594633124183,0.48507125007266594
Kimi-K2.6,INTJ,0.7919252035967351,3.2651912620181096,0.8419468784767822,2.7491175906858123,0.6667589531553613,0.4272915005928588,0.7937280557935739,0.6055178890900211,1.9771317204523877,0.4795248775990802,0.6302391767062069,0.48507125007266594
Kimi-K2.6,ISTP,0.7833010433334164,3.2296329383201923,0.8433926988409122,2.723848840115372,0.6606303809418724,0.4208658031532324,0.7241188794124153,0.7281070343467863,2.3515184607490123,0.5703269996622373,0.5369242385509237,0.48507125007266594
Kimi-K2.6,ISFP,0.9785591950389636,4.0347029220650406,0.9455795847643852,3.8151327136939126,0.9253055973123142,0.3184142738286175,0.86399487455554,0.3583819344296096,1.4459646380584676,0.3506979372719454,0.9135584573460568,0.48507125007266594
Kimi-K2.6,INFP,1.437065440017096,5.925172600115207,0.964272710688808,5.713482244412144,1.3857229872824899,0.3806952605541894,1.1330568255778153,0.4720986363057873,2.7972659043908052,0.6784366345142472,1.2668389052442741,0.48507125007266594
Kimi-K2.6,INTP,0.7803611123374177,3.217511292291662,0.8800531261844676,2.8315808713151034,0.6867592364653329,0.37057417176328505,0.7087154680659297,0.7884970154628722,2.5369980511900647,0.615312408061341,0.4799521915089518,0.48507125007266594
Kimi-K2.6,ESTP,1.8084385542369723,7.4563831765583295,0.9598302845114797,7.156862385782592,1.735794092034802,0.5074139084690006,1.4576635965015614,0.7992442591498989,5.959471447886132,1.4453841324992434,1.0868830268111285,0.48507125007266594
Kimi-K2.6,ESFP,1.3568817547601497,5.594566796349536,0.9635119125311102,5.390431753733788,1.3073717346075207,0.3631903687466196,1.090382188460082,0.5545150743027594,3.1022716227695133,0.7524113870608828,1.1291612821125692,0.48507125007266594
Kimi-K2.6,ENFP,1.5665311140975398,6.4589732492406675,0.9753732867505837,6.299909967145966,1.527952601554371,0.3455149473451318,1.2041165657611794,0.68654304945267,4.434363190866908,1.0754910481350135,1.1390077861090895,0.48507125007266594
Kimi-K2.6,ENTP,1.7690751874576192,7.294083857547127,0.9644696157318906,7.034922255204664,1.7062192662480724,0.46737868411182376,1.373027749511689,0.8318007955955214,6.067224755848151,1.471518148395544,0.9819681042787288,0.48507125007266594
Kimi-K2.6,ESTJ,1.2195561325667437,5.028358750942458,0.926338801908724,4.657963820915285,1.1297221667023143,0.45939632839475464,1.1133376597570657,0.7481530200501678,3.76198178541329,0.9124146037005122,0.8092074835511535,0.48507125007266594
